date,product,segment,region,channel,sales
2025-08-27,Product_B,Consumer,South,Online,1175.78
2025-08-27,Product_B,Consumer,North,Direct,1040.47
2025-08-27,Product_B,Corporate,East,Online,920.25
2025-08-27,Product_B,Corporate,East,Retail,539.29
2025-08-27,Product_B,Corporate,East,Direct,362.58
2025-08-27,Product_B,Corporate,West,Online,1238.53
2025-08-27,Product_B,Corporate,West,Retail,618.3
2025-08-27,Product_B,Consumer,South,Retail,400.24
2025-08-28,Product_C,Corporate,South,Direct,1421.34
2025-08-28,Product_C,Home_Office,East,Online,1266.45
2025-08-28,Product_C,Home_Office,East,Retail,478.25
2025-08-28,Product_C,Home_Office,West,Online,1480.55
2025-08-28,Product_C,Home_Office,South,Online,1492.6
2025-08-28,Product_C,Home_Office,North,Online,1458.85
2025-08-28,Product_C,Home_Office,North,Retail,577.64
2025-08-28,Product_C,Home_Office,North,Direct,755.38
2025-08-28,Product_C,Home_Office,South,Retail,873.25
2025-08-28,Product_C,Home_Office,West,Direct,823.96
2025-08-28,Product_C,Corporate,South,Online,1643.16
2025-08-28,Product_C,Corporate,East,Online,712.39
2025-08-28,Product_C,Corporate,West,Direct,1607.6
2025-08-28,Product_C,Corporate,West,Retail,2200.97
2025-08-28,Product_C,Corporate,West,Online,2133.77
2025-08-28,Product_C,Corporate,East,Retail,1295.67
2025-08-28,Product_C,Consumer,South,Retail,1414.05
2025-08-28,Product_C,Consumer,South,Online,1343.34
2025-08-28,Product_C,Consumer,North,Direct,1190.91
2025-08-28,Product_C,Consumer,North,Retail,946.75
2025-08-28,Product_C,Consumer,North,Online,1263.9
2025-08-28,Product_D,Consumer,East,Online,369.84
2025-08-28,Product_C,Consumer,West,Retail,862.13
2025-08-28,Product_C,Corporate,North,Retail,1326.36
2025-08-28,Product_D,Consumer,East,Retail,952.65
2025-08-28,Product_D,Corporate,West,Retail,457.56
2025-08-28,Product_D,Consumer,West,Online,885.1
2025-08-28,Product_C,Consumer,West,Online,1651.57
2025-08-28,Product_D,Home_Office,South,Direct,425.5
2025-08-28,Product_D,Home_Office,South,Retail,269.72
2025-08-28,Product_D,Home_Office,South,Online,424.73
2025-08-28,Product_D,Home_Office,North,Direct,699.42
2025-08-28,Product_D,Home_Office,North,Retail,715.85
2025-08-28,Product_D,Home_Office,West,Direct,702.96
2025-08-28,Product_D,Home_Office,West,Online,654.07
2025-08-28,Product_D,Home_Office,East,Direct,533.28
2025-08-28,Product_D,Home_Office,East,Retail,432.18
2025-08-28,Product_D,Corporate,North,Direct,1083.31
2025-08-28,Product_D,Consumer,East,Direct,564.31
2025-08-28,Product_D,Corporate,North,Retail,381.72
2025-08-28,Product_D,Corporate,West,Online,1169.66
2025-08-28,Product_D,Corporate,East,Direct,547.7
2025-08-28,Product_D,Corporate,East,Retail,369.28
2025-08-28,Product_D,Corporate,East,Online,907.57
2025-08-28,Product_D,Consumer,South,Retail,389.84
2025-08-28,Product_D,Consumer,South,Online,652.69
2025-08-28,Product_D,Consumer,North,Direct,766.14
2025-08-28,Product_D,Consumer,North,Retail,944.13
2025-08-28,Product_D,Consumer,North,Online,458.16
2025-08-28,Product_D,Consumer,West,Direct,1067.96
2025-08-28,Product_D,Consumer,West,Retail,408.25
2025-08-28,Product_D,Corporate,West,Direct,875.67
2025-08-28,Product_C,Consumer,East,Direct,704.8
2025-08-28,Product_B,Home_Office,North,Retail,388.31
2025-08-28,Product_C,Consumer,East,Online,1022.93
2025-08-28,Product_A,Home_Office,North,Retail,1217.26
2025-08-28,Product_A,Home_Office,North,Online,1053.75
2025-08-28,Product_A,Home_Office,West,Direct,751.21
2025-08-28,Product_A,Home_Office,West,Online,2056.31
2025-08-28,Product_A,Home_Office,East,Direct,1058.53
2025-08-28,Product_A,Home_Office,East,Retail,891.41
2025-08-28,Product_A,Home_Office,East,Online,1110.29
2025-08-28,Product_A,Corporate,South,Direct,1807.12
2025-08-28,Product_A,Corporate,North,Retail,2341.13
2025-08-28,Product_A,Corporate,North,Online,1822.36
2025-08-28,Product_A,Corporate,West,Direct,1810.35
2025-08-28,Product_A,Corporate,West,Retail,1226.42
2025-08-28,Product_A,Corporate,East,Retail,2076.65
2025-08-28,Product_A,Corporate,East,Online,2284.85
2025-08-28,Product_A,Consumer,South,Direct,712.17
2025-08-28,Product_A,Consumer,North,Direct,1542.62
2025-08-28,Product_A,Consumer,North,Retail,1491.81
2025-08-28,Product_A,Consumer,North,Online,1751.29
2025-08-28,Product_A,Consumer,West,Direct,940.31
2025-08-28,Product_A,Consumer,West,Online,2301.31
2025-08-28,Product_A,Consumer,East,Direct,601.61
2025-08-28,Product_C,Consumer,East,Retail,599.68
2025-08-28,Product_A,Consumer,East,Online,1147.62
2025-08-28,Product_A,Home_Office,North,Direct,828.7
2025-08-28,Product_A,Home_Office,South,Online,1282.77
2025-08-28,Product_A,Consumer,East,Retail,852.04
2025-08-28,Product_A,Home_Office,South,Direct,530.77
2025-08-28,Product_A,Home_Office,South,Retail,1134.03
2025-08-28,Product_B,Home_Office,South,Online,697.52
2025-08-28,Product_B,Home_Office,West,Direct,817.92
2025-08-28,Product_B,Home_Office,East,Direct,418.79
2025-08-28,Product_B,Home_Office,East,Retail,414.94
2025-08-28,Product_B,Home_Office,East,Online,998.28
2025-08-28,Product_B,Corporate,South,Direct,485.34
2025-08-28,Product_B,Corporate,South,Online,1535.4
2025-08-28,Product_B,Corporate,North,Direct,1405.75
2025-08-28,Product_B,Corporate,North,Retail,1294.01
2025-08-28,Product_B,Corporate,North,Online,1167.56
2025-08-28,Product_B,Home_Office,North,Direct,492.1
2025-08-28,Product_B,Corporate,East,Retail,910.97
2025-08-28,Product_B,Corporate,East,Online,1318.77
2025-08-28,Product_B,Consumer,South,Direct,893.63
2025-08-28,Product_B,Consumer,South,Retail,997.03
2025-08-28,Product_B,Consumer,North,Direct,467.0
2025-08-28,Product_B,Consumer,North,Retail,971.64
2025-08-28,Product_B,Consumer,West,Direct,955.74
2025-08-28,Product_B,Consumer,West,Retail,1082.16
2025-08-28,Product_B,Consumer,West,Online,1535.81
2025-08-28,Product_B,Consumer,East,Online,615.15
2025-08-28,Product_B,Consumer,East,Retail,481.22
2025-08-28,Product_B,Corporate,West,Online,2323.4
2025-08-29,Product_C,Corporate,North,Online,2182.38
2025-08-29,Product_C,Corporate,South,Online,1059.08
2025-08-29,Product_C,Corporate,South,Retail,896.24
2025-08-29,Product_C,Home_Office,West,Direct,1233.07
2025-08-29,Product_C,Home_Office,East,Online,658.29
2025-08-29,Product_C,Home_Office,East,Direct,1087.65
2025-08-29,Product_C,Home_Office,West,Online,711.07
2025-08-29,Product_C,Home_Office,North,Online,660.41
2025-08-29,Product_C,Corporate,South,Direct,1810.21
2025-08-29,Product_C,Corporate,West,Direct,1908.95
2025-08-29,Product_C,Consumer,South,Online,1648.92
2025-08-29,Product_C,Corporate,West,Online,1757.31
2025-08-29,Product_C,Corporate,East,Direct,1048.32
2025-08-29,Product_C,Corporate,East,Retail,1675.35
2025-08-29,Product_C,Consumer,West,Direct,745.69
2025-08-29,Product_C,Consumer,West,Retail,1412.84
2025-08-29,Product_C,Consumer,West,Online,1077.96
2025-08-29,Product_C,Consumer,East,Online,1031.02
2025-08-29,Product_B,Home_Office,South,Direct,431.53
2025-08-29,Product_C,Home_Office,North,Retail,1152.69
2025-08-29,Product_B,Home_Office,South,Retail,629.25
2025-08-29,Product_C,Corporate,West,Retail,858.57
2025-08-29,Product_C,Home_Office,North,Direct,816.12
2025-08-29,Product_D,Corporate,North,Retail,634.5
2025-08-29,Product_C,Home_Office,South,Direct,539.66
2025-08-29,Product_B,Home_Office,South,Online,1306.73
2025-08-29,Product_D,Home_Office,South,Direct,597.84
2025-08-29,Product_D,Home_Office,South,Retail,244.84
2025-08-29,Product_D,Home_Office,South,Online,426.68
2025-08-29,Product_D,Home_Office,North,Direct,310.34
2025-08-29,Product_D,Home_Office,North,Retail,828.67
2025-08-29,Product_D,Home_Office,North,Online,991.02
2025-08-29,Product_D,Home_Office,West,Direct,895.29
2025-08-29,Product_D,Home_Office,West,Retail,1097.47
2025-08-29,Product_D,Home_Office,West,Online,1216.27
2025-08-29,Product_C,Home_Office,South,Online,748.7
2025-08-29,Product_D,Home_Office,East,Direct,281.76
2025-08-29,Product_D,Corporate,North,Online,1137.56
2025-08-29,Product_D,Corporate,East,Online,1005.39
2025-08-29,Product_D,Consumer,South,Online,592.05
2025-08-29,Product_D,Consumer,North,Retail,771.06
2025-08-29,Product_D,Consumer,North,Online,1026.22
2025-08-29,Product_D,Consumer,West,Direct,762.36
2025-08-29,Product_D,Consumer,West,Online,801.06
2025-08-29,Product_D,Consumer,East,Direct,563.96
2025-08-29,Product_D,Consumer,East,Retail,378.5
2025-08-29,Product_D,Consumer,East,Online,965.71
2025-08-29,Product_D,Home_Office,East,Retail,255.2
2025-08-29,Product_B,Home_Office,North,Online,1199.52
2025-08-29,Product_B,Corporate,North,Direct,1462.13
2025-08-29,Product_B,Home_Office,West,Retail,667.94
2025-08-29,Product_A,Home_Office,West,Direct,943.45
2025-08-29,Product_A,Home_Office,West,Online,1434.32
2025-08-29,Product_A,Home_Office,East,Online,1505.38
2025-08-29,Product_A,Corporate,South,Direct,1740.35
2025-08-29,Product_A,Corporate,South,Online,2707.15
2025-08-29,Product_A,Corporate,North,Retail,1691.61
2025-08-29,Product_A,Corporate,North,Online,2435.87
2025-08-29,Product_A,Corporate,West,Direct,2682.78
2025-08-29,Product_A,Corporate,West,Retail,1997.51
2025-08-29,Product_A,Corporate,West,Online,1323.97
2025-08-29,Product_A,Corporate,East,Retail,1571.03
2025-08-29,Product_A,Corporate,East,Online,1671.43
2025-08-29,Product_A,Consumer,South,Direct,1693.89
2025-08-29,Product_A,Consumer,South,Retail,1352.11
2025-08-29,Product_A,Consumer,South,Online,1984.21
2025-08-29,Product_A,Consumer,North,Direct,1012.93
2025-08-29,Product_A,Consumer,North,Online,2670.99
2025-08-29,Product_A,Consumer,West,Direct,2100.55
2025-08-29,Product_A,Consumer,West,Retail,1247.66
2025-08-29,Product_A,Consumer,West,Online,1536.36
2025-08-29,Product_A,Consumer,East,Online,1446.34
2025-08-29,Product_A,Home_Office,North,Online,1729.78
2025-08-29,Product_A,Home_Office,North,Retail,1690.84
2025-08-29,Product_B,Home_Office,West,Direct,621.02
2025-08-29,Product_A,Home_Office,South,Direct,803.01
2025-08-29,Product_B,Home_Office,West,Online,1630.45
2025-08-29,Product_B,Home_Office,East,Direct,592.41
2025-08-29,Product_B,Home_Office,East,Retail,635.63
2025-08-29,Product_B,Home_Office,East,Online,1247.0
2025-08-29,Product_B,Corporate,South,Direct,1129.48
2025-08-29,Product_B,Corporate,South,Online,1249.3
2025-08-29,Product_A,Home_Office,South,Retail,1622.04
2025-08-29,Product_B,Corporate,North,Retail,1656.29
2025-08-29,Product_B,Corporate,North,Online,1791.36
2025-08-29,Product_B,Corporate,West,Direct,1236.02
2025-08-29,Product_B,Corporate,West,Retail,820.74
2025-08-29,Product_B,Corporate,East,Online,770.42
2025-08-29,Product_B,Consumer,South,Direct,639.95
2025-08-29,Product_B,Consumer,South,Retail,557.21
2025-08-29,Product_B,Consumer,North,Direct,556.7
2025-08-29,Product_B,Consumer,North,Retail,544.49
2025-08-29,Product_B,Consumer,North,Online,1319.64
2025-08-29,Product_B,Consumer,West,Retail,801.33
2025-08-29,Product_B,Consumer,West,Online,789.17
2025-08-29,Product_B,Consumer,East,Direct,944.26
2025-08-29,Product_B,Consumer,East,Online,1462.41
2025-08-29,Product_B,Corporate,West,Online,1815.95
2025-08-30,Product_C,Home_Office,West,Direct,528.71
2025-08-30,Product_C,Home_Office,West,Retail,566.86
2025-08-30,Product_C,Home_Office,North,Online,617.26
2025-08-30,Product_D,Consumer,East,Retail,276.58
2025-08-30,Product_C,Home_Office,South,Online,524.14
2025-08-30,Product_C,Home_Office,South,Retail,665.21
2025-08-30,Product_C,Home_Office,South,Direct,626.46
2025-08-30,Product_C,Home_Office,East,Retail,365.89
2025-08-30,Product_C,Home_Office,North,Retail,339.94
2025-08-30,Product_C,Home_Office,East,Online,593.51
2025-08-30,Product_C,Consumer,North,Online,732.51
2025-08-30,Product_C,Corporate,South,Retail,1175.59
2025-08-30,Product_C,Corporate,North,Direct,913.37
2025-08-30,Product_C,Corporate,North,Retail,1364.15
2025-08-30,Product_C,Corporate,West,Retail,1064.96
2025-08-30,Product_C,Corporate,East,Direct,775.83
2025-08-30,Product_C,Corporate,East,Retail,1004.36
2025-08-30,Product_C,Corporate,East,Online,963.5
2025-08-30,Product_C,Consumer,South,Direct,644.95
2025-08-30,Product_C,Consumer,South,Retail,543.29
2025-08-30,Product_D,Consumer,East,Direct,519.17
2025-08-30,Product_C,Consumer,West,Direct,799.92
2025-08-30,Product_C,Corporate,South,Direct,1230.26
2025-08-30,Product_D,Consumer,West,Online,461.71
2025-08-30,Product_D,Corporate,North,Retail,354.24
2025-08-30,Product_D,Consumer,North,Retail,624.12
2025-08-30,Product_D,Home_Office,South,Direct,312.66
2025-08-30,Product_C,Consumer,West,Online,1459.82
2025-08-30,Product_D,Home_Office,South,Online,228.3
2025-08-30,Product_D,Home_Office,North,Direct,582.9
2025-08-30,Product_D,Home_Office,North,Retail,497.64
2025-08-30,Product_D,Home_Office,North,Online,559.42
2025-08-30,Product_D,Home_Office,West,Retail,374.33
2025-08-30,Product_D,Home_Office,West,Online,840.16
2025-08-30,Product_D,Home_Office,East,Direct,182.69
2025-08-30,Product_D,Home_Office,East,Retail,337.63
2025-08-30,Product_D,Consumer,North,Online,368.92
2025-08-30,Product_D,Home_Office,East,Online,261.02
2025-08-30,Product_D,Corporate,South,Online,387.55
2025-08-30,Product_D,Corporate,North,Direct,715.68
2025-08-30,Product_D,Corporate,West,Retail,782.65
2025-08-30,Product_D,Corporate,West,Online,545.09
2025-08-30,Product_D,Corporate,East,Direct,305.06
2025-08-30,Product_D,Corporate,East,Retail,423.07
2025-08-30,Product_D,Corporate,East,Online,586.53
2025-08-30,Product_D,Consumer,South,Direct,253.92
2025-08-30,Product_D,Consumer,South,Retail,284.96
2025-08-30,Product_D,Consumer,South,Online,373.49
2025-08-30,Product_D,Corporate,South,Direct,402.3
2025-08-30,Product_D,Home_Office,South,Retail,597.26
2025-08-30,Product_C,Consumer,East,Direct,685.57
2025-08-30,Product_C,Consumer,East,Online,745.06
2025-08-30,Product_B,Consumer,West,Retail,1041.91
2025-08-30,Product_B,Consumer,East,Direct,596.82
2025-08-30,Product_B,Consumer,East,Online,530.98
2025-08-30,Product_A,Home_Office,South,Retail,1111.25
2025-08-30,Product_A,Home_Office,South,Online,988.44
2025-08-30,Product_A,Home_Office,North,Online,662.24
2025-08-30,Product_A,Home_Office,East,Direct,361.3
2025-08-30,Product_A,Corporate,South,Direct,1476.27
2025-08-30,Product_A,Corporate,North,Retail,1173.02
2025-08-30,Product_A,Corporate,North,Online,1482.15
2025-08-30,Product_A,Corporate,West,Direct,728.32
2025-08-30,Product_A,Corporate,West,Online,1235.23
2025-08-30,Product_A,Corporate,East,Online,808.56
2025-08-30,Product_A,Consumer,South,Direct,956.3
2025-08-30,Product_A,Consumer,South,Retail,768.81
2025-08-30,Product_A,Consumer,South,Online,1116.45
2025-08-30,Product_A,Consumer,North,Online,1541.28
2025-08-30,Product_A,Consumer,West,Retail,1004.72
2025-08-30,Product_A,Consumer,West,Online,1916.84
2025-08-30,Product_A,Consumer,East,Direct,545.78
2025-08-30,Product_C,Consumer,East,Retail,751.07
2025-08-30,Product_B,Consumer,West,Direct,819.75
2025-08-30,Product_B,Consumer,North,Online,851.27
2025-08-30,Product_A,Consumer,East,Online,1197.2
2025-08-30,Product_B,Consumer,North,Direct,853.76
2025-08-30,Product_B,Consumer,North,Retail,737.38
2025-08-30,Product_B,Home_Office,North,Direct,677.93
2025-08-30,Product_B,Home_Office,North,Retail,305.19
2025-08-30,Product_B,Home_Office,North,Online,546.16
2025-08-30,Product_B,Home_Office,West,Direct,715.13
2025-08-30,Product_B,Home_Office,West,Online,903.93
2025-08-30,Product_B,Home_Office,East,Direct,320.51
2025-08-30,Product_B,Home_Office,East,Retail,504.92
2025-08-30,Product_B,Home_Office,East,Online,815.81
2025-08-30,Product_B,Corporate,South,Direct,883.77
2025-08-30,Product_B,Corporate,South,Online,1219.78
2025-08-30,Product_B,Home_Office,South,Direct,627.8
2025-08-30,Product_B,Corporate,North,Retail,606.22
2025-08-30,Product_B,Corporate,North,Online,1279.16
2025-08-30,Product_B,Corporate,West,Direct,573.46
2025-08-30,Product_B,Corporate,West,Retail,688.81
2025-08-30,Product_B,Corporate,East,Direct,360.15
2025-08-30,Product_B,Corporate,East,Retail,328.55
2025-08-30,Product_B,Corporate,East,Online,587.12
2025-08-30,Product_B,Consumer,South,Direct,622.63
2025-08-30,Product_B,Consumer,South,Retail,500.34
2025-08-30,Product_B,Consumer,South,Online,876.04
2025-08-30,Product_B,Corporate,North,Direct,1081.0
2025-08-31,Product_C,Corporate,West,Retail,1180.99
2025-08-31,Product_C,Corporate,West,Direct,654.21
2025-08-31,Product_C,Corporate,South,Retail,1059.16
2025-08-31,Product_C,Home_Office,North,Online,356.09
2025-08-31,Product_C,Home_Office,West,Online,1019.28
2025-08-31,Product_C,Home_Office,West,Retail,320.69
2025-08-31,Product_C,Home_Office,West,Direct,606.52
2025-08-31,Product_C,Home_Office,East,Retail,566.26
2025-08-31,Product_C,Corporate,West,Online,677.06
2025-08-31,Product_C,Consumer,West,Retail,1138.19
2025-08-31,Product_C,Consumer,South,Direct,461.78
2025-08-31,Product_C,Consumer,North,Direct,797.79
2025-08-31,Product_C,Consumer,North,Retail,563.87
2025-08-31,Product_C,Consumer,West,Online,493.57
2025-08-31,Product_C,Consumer,East,Direct,702.08
2025-08-31,Product_D,Home_Office,South,Retail,192.7
2025-08-31,Product_C,Consumer,East,Retail,458.67
2025-08-31,Product_C,Consumer,East,Online,1013.32
2025-08-31,Product_B,Home_Office,South,Direct,551.0
2025-08-31,Product_C,Home_Office,North,Retail,639.18
2025-08-31,Product_C,Corporate,East,Online,875.99
2025-08-31,Product_C,Home_Office,North,Direct,627.22
2025-08-31,Product_D,Consumer,South,Retail,301.57
2025-08-31,Product_C,Home_Office,South,Retail,409.59
2025-08-31,Product_B,Home_Office,South,Retail,312.93
2025-08-31,Product_D,Home_Office,South,Online,495.3
2025-08-31,Product_D,Home_Office,North,Direct,438.35
2025-08-31,Product_D,Home_Office,North,Online,369.58
2025-08-31,Product_D,Home_Office,West,Online,278.88
2025-08-31,Product_D,Home_Office,East,Online,361.95
2025-08-31,Product_D,Corporate,South,Retail,303.54
2025-08-31,Product_D,Corporate,South,Online,734.42
2025-08-31,Product_D,Corporate,West,Direct,354.93
2025-08-31,Product_D,Corporate,West,Retail,761.17
2025-08-31,Product_D,Corporate,East,Online,508.34
2025-08-31,Product_D,Consumer,South,Direct,566.2
2025-08-31,Product_D,Consumer,South,Online,302.15
2025-08-31,Product_D,Consumer,North,Direct,456.52
2025-08-31,Product_D,Consumer,North,Retail,331.22
2025-08-31,Product_D,Consumer,North,Online,400.23
2025-08-31,Product_D,Consumer,West,Direct,367.78
2025-08-31,Product_D,Consumer,West,Retail,387.76
2025-08-31,Product_D,Consumer,West,Online,891.79
2025-08-31,Product_D,Consumer,East,Online,255.95
2025-08-31,Product_C,Home_Office,South,Direct,685.8
2025-08-31,Product_C,Home_Office,South,Online,803.21
2025-08-31,Product_B,Home_Office,South,Online,663.69
2025-08-31,Product_B,Corporate,South,Direct,320.24
2025-08-31,Product_B,Home_Office,North,Online,347.08
2025-08-31,Product_A,Home_Office,West,Retail,661.14
2025-08-31,Product_A,Home_Office,West,Online,1057.65
2025-08-31,Product_A,Home_Office,East,Online,897.8
2025-08-31,Product_A,Corporate,South,Retail,930.67
2025-08-31,Product_A,Corporate,West,Retail,1484.62
2025-08-31,Product_A,Corporate,West,Online,1652.43
2025-08-31,Product_A,Corporate,East,Direct,706.78
2025-08-31,Product_A,Corporate,East,Retail,601.89
